idx;myDate;WKN;Name;Value;SMA;Einstiegspreis;Distance;Account;Trend
294;2001-02-15;A1EWWW;Adidas;19,1225;15,97548828125;0;0,164571144920905;0;0
295;2001-02-16;A1EWWW;Adidas;19,2375;16,01845703125;0;0,167331668291098;0;0
296;2001-02-19;A1EWWW;Adidas;19,375;16,0626953125;0;0,170957661290322;0;0
297;2001-02-20;A1EWWW;Adidas;19,35;16,10693359375;0;0,167600331072351;0;0
298;2001-02-21;A1EWWW;Adidas;18,8725;16,14744140625;0;0,14439309014439;0;0
299;2001-02-22;A1EWWW;Adidas;18,675;16,18392578125;0;0,133390855087015;0;0
300;2001-02-23;A1EWWW;Adidas;18,7375;16,21755859375;0;0,134486532688459;0;0
301;2001-02-26;A1EWWW;Adidas;18,5925;16,24806640625;0;0,126095661893236;0;0
302;2001-02-27;A1EWWW;Adidas;17,275;16,26462890625;0;0,0584874728654124;0;0
303;2001-02-28;A1EWWW;Adidas;17;16,27341796875;0;0,0427401194852939;0;0
304;2001-03-01;A1EWWW;Adidas;16,775;16,2807421875;0;0,0294639530551415;0;0
305;2001-03-02;A1EWWW;Adidas;16,725;16,2888671875;0;0,0260767002989536;0;0
306;2001-03-05;A1EWWW;Adidas;16,7775;16,2977734375;0;0,0285934473252867;0;0
307;2001-03-06;A1EWWW;Adidas;16,775;16,3050390625;0;0,0280155551415794;0;0
308;2001-03-07;A1EWWW;Adidas;16,9;16,31228515625;0;0,0347760262573962;0;0
309;2001-03-08;A1EWWW;Adidas;16,775;16,31689453125;0;0,0273088207898658;0;0
310;2001-03-09;A1EWWW;Adidas;16,525;16,32099609375;0;0,0123451683055975;0;0
311;2001-03-12;A1EWWW;Adidas;16,65;16,3298046875;0;0,0192309496996995;0;0
312;2001-03-13;A1EWWW;Adidas;16,325;16,337421875;0;-0,0007609111791729;0;0
313;2001-03-14;A1EWWW;Adidas;15,775;16,3415234375;0;-0,0359127377179081;0;0
314;2001-03-15;A1EWWW;Adidas;15,775;16,3432421875;0;-0,0360216917591127;0;0
315;2001-03-16;A1EWWW;Adidas;15,5625;16,34763671875;0;-0,0504505522088355;0;0
316;2001-03-19;A1EWWW;Adidas;15,3625;16,35228515625;0;-0,0644286513425552;0;0
317;2001-03-20;A1EWWW;Adidas;15,35;16,35921875;0;-0,0657471498371338;0;0
318;2001-03-21;A1EWWW;Adidas;14,8225;16,36310546875;0;-0,103936951846855;0;0
319;2001-03-22;A1EWWW;Adidas;14,475;16,36486328125;0;-0,130560503022453;0;0
320;2001-03-23;A1EWWW;Adidas;14,7025;16,36375;0;-0,112990987927223;0;0
321;2001-03-26;A1EWWW;Adidas;14,975;16,36359375;0;-0,0927274624373957;0;0
322;2001-03-27;A1EWWW;Adidas;15,25;16,3618359375;0;-0,072907274590164;0;0
323;2001-03-28;A1EWWW;Adidas;15,2;16,35923828125;0;-0,0762656763980262;0;0
324;2001-03-29;A1EWWW;Adidas;15,325;16,35796875;0;-0,0674041598694942;0;0
325;2001-03-30;A1EWWW;Adidas;14,8775;16,353203125;0;-0,0991902621408167;0;0
326;2001-04-02;A1EWWW;Adidas;14,525;16,3469921875;0;-0,125438360585198;0;0
327;2001-04-03;A1EWWW;Adidas;14,5625;16,34296875;0;-0,122263948497854;0;0
328;2001-04-04;A1EWWW;Adidas;14,4425;16,33876953125;0;-0,131297873030985;0;0
329;2001-04-05;A1EWWW;Adidas;14,9075;16,33619140625;0;-0,0958370891329866;0;0
330;2001-04-06;A1EWWW;Adidas;15,335;16,33501953125;0;-0,0652115768666447;0;0
331;2001-04-09;A1EWWW;Adidas;15,45;16,33345703125;0;-0,0571816848705502;0;0
332;2001-04-10;A1EWWW;Adidas;15,4325;16,3348828125;0;-0,0584728859549651;0;0
333;2001-04-11;A1EWWW;Adidas;15,275;16,3368359375;0;-0,0695146276595746;0;0
334;2001-04-12;A1EWWW;Adidas;15,7;16,3423046875;0;-0,040911126592357;0;0
335;2001-04-13;A1EWWW;Adidas;15,7;16,3540234375;0;-0,0416575437898088;0;0
336;2001-04-16;A1EWWW;Adidas;15,7;16,37115234375;0;-0,0427485569267515;0;0
337;2001-04-17;A1EWWW;Adidas;15,71;16,390390625;0;-0,0433093968809674;0;0
338;2001-04-18;A1EWWW;Adidas;15,7;16,41013671875;0;-0,0452316381369427;0;0
339;2001-04-19;A1EWWW;Adidas;16,1625;16,43376953125;0;-0,0167838843774168;0;0
340;2001-04-20;A1EWWW;Adidas;16,825;16,46228515625;0;0,0215580887815749;0;0
341;2001-04-23;A1EWWW;Adidas;16,825;16,49130859375;0;0,0198330702080238;0;0
342;2001-04-24;A1EWWW;Adidas;16,7;16,518515625;0;0,0108673278443112;0;0
343;2001-04-25;A1EWWW;Adidas;16,3825;16,5446484375;0;-0,00989766137646884;0;0
344;2001-04-26;A1EWWW;Adidas;16,8875;16,57384765625;0;0,018573047742413;0;0
345;2001-04-27;A1EWWW;Adidas;17,1275;16,6019921875;0;0,0306821084513209;0;0
346;2001-04-30;A1EWWW;Adidas;17,0975;16,6309765625;0;0,0272860615587073;0;0
347;2001-05-01;A1EWWW;Adidas;17,0975;16,65419921875;0;0,0259278129112443;0;0
348;2001-05-02;A1EWWW;Adidas;16,9875;16,6758203125;0;0,0183475901398085;0;0
349;2001-05-03;A1EWWW;Adidas;16,54;16,69271484375;0;-0,00923306189540535;0;0
350;2001-05-04;A1EWWW;Adidas;16,88;16,7076953125;0;0,0102076236670611;0;0
351;2001-05-07;A1EWWW;Adidas;16,6275;16,72068359375;0;-0,00560418546083328;0;0
352;2001-05-08;A1EWWW;Adidas;17,325;16,74021484375;0;0,0337538329725825;0;0
353;2001-05-09;A1EWWW;Adidas;16,835;16,7573046875;0;0,00461510617760562;0;0
354;2001-05-10;A1EWWW;Adidas;16,375;16,773515625;0;-0,0243368320610692;0;0
355;2001-05-11;A1EWWW;Adidas;16,25;16,7851171875;0;-0,0329302884615391;0;0
356;2001-05-14;A1EWWW;Adidas;16,31;16,79546875;0;-0,0297650980993259;0;0
357;2001-05-15;A1EWWW;Adidas;16,28;16,804765625;0;-0,0322337607493862;0;0
358;2001-05-16;A1EWWW;Adidas;16,33;16,81203125;0;-0,0295181414574409;0;0
359;2001-05-17;A1EWWW;Adidas;17;16,8224609375;0;0,0104434742647054;0;0
360;2001-05-18;A1EWWW;Adidas;17,2525;16,8305078125;0;0,0244597703231411;0;0
361;2001-05-21;A1EWWW;Adidas;17,37;16,84140625;0;0,0304314191134135;0;0
362;2001-05-22;A1EWWW;Adidas;18,075;16,859765625;0;0,0672328838174269;0;0
363;2001-05-23;A1EWWW;Adidas;17,825;16,873046875;0;0,0534055049088355;0;0
364;2001-05-24;A1EWWW;Adidas;17,9;16,88640625;0;0,0566253491620107;0;0
365;2001-05-25;A1EWWW;Adidas;17,6675;16,89669921875;0;0,0436281749681616;0;0
366;2001-05-28;A1EWWW;Adidas;17,6775;16,90736328125;0;0,0435659295007776;0;0
367;2001-05-29;A1EWWW;Adidas;17,57;16,9171875;0;0,0371549516220827;0;0
368;2001-05-30;A1EWWW;Adidas;17,3725;16,92693359375;0;0,0256478000431712;0;0
369;2001-05-31;A1EWWW;Adidas;17,1675;16,93115234375;0;0,0137671563273624;0;0
370;2001-06-01;A1EWWW;Adidas;17,45;16,93171875;0;0,0297009312320911;0;0
371;2001-06-04;A1EWWW;Adidas;17,3;16,9325;0;0,0212427745664736;0;0
372;2001-06-05;A1EWWW;Adidas;17,7325;16,93685546875;0;0,0448692813337088;0;0
373;2001-06-06;A1EWWW;Adidas;17,6725;16,94123046875;0;0,0413789521148671;0;0
374;2001-06-07;A1EWWW;Adidas;17,725;16,95041015625;0;0,0437004143159374;0;0
375;2001-06-08;A1EWWW;Adidas;17,125;16,95755859375;0;0,00977760036496283;0;0
376;2001-06-11;A1EWWW;Adidas;17,0125;16,96763671875;0;0,00263707751653147;0;0
377;2001-06-12;A1EWWW;Adidas;16,5525;16,96771484375;0;-0,0250847209636011;0;0
378;2001-06-13;A1EWWW;Adidas;16,5;16,96962890625;0;-0,0284623579545458;0;0
379;2001-06-14;A1EWWW;Adidas;16,275;16,9659375;0;-0,0424539170506915;0;0
380;2001-06-15;A1EWWW;Adidas;16,175;16,9633984375;0;-0,0487417890262753;0;0
381;2001-06-18;A1EWWW;Adidas;16,18;16,9620703125;0;-0,0483356188195305;0;0
382;2001-06-19;A1EWWW;Adidas;16,075;16,9665625;0;-0,0554626749611197;0;0
383;2001-06-20;A1EWWW;Adidas;16,175;16,9694921875;0;-0,0491185278207111;0;0
384;2001-06-21;A1EWWW;Adidas;16,2;16,9726171875;0;-0,0476924189814817;0;0
385;2001-06-22;A1EWWW;Adidas;16,85;16,9808203125;0;-0,00776381676557858;0;0
386;2001-06-25;A1EWWW;Adidas;17,275;16,99078125;0;0,0164526049204051;0;0
387;2001-06-26;A1EWWW;Adidas;17,435;17,001015625;0;0,0248915615141955;0;0
388;2001-06-27;A1EWWW;Adidas;17,42;17,008203125;0;0,0236393154420205;0;0
389;2001-06-28;A1EWWW;Adidas;17,6075;17,01685546875;0;0,0335450535993183;0;0
390;2001-06-29;A1EWWW;Adidas;18,09;17,03123046875;0;0,0585278900635707;0;0
391;2001-07-02;A1EWWW;Adidas;17,9;17,04685546875;0;0,0476617056564241;0;0
392;2001-07-03;A1EWWW;Adidas;17,785;17,05689453125;0;0,0409393010261451;0;0
393;2001-07-04;A1EWWW;Adidas;17,775;17,06265625;0;0,0400755977496479;0;0
394;2001-07-05;A1EWWW;Adidas;17,4725;17,05828125;0;0,0237068965517237;0;0
395;2001-07-06;A1EWWW;Adidas;17,5375;17,04796875;0;0,0279133998574481;0;0
396;2001-07-09;A1EWWW;Adidas;17,9325;17,04431640625;0;0,0495292677401364;0;0
397;2001-07-10;A1EWWW;Adidas;17,945;17,04298828125;0;0,0502653507244356;0;0
398;2001-07-11;A1EWWW;Adidas;17,8625;17,0420703125;0;0,0459302834149753;0;0
399;2001-07-12;A1EWWW;Adidas;18,2;17,04044921875;0;0,0637115813873623;0;0
400;2001-07-13;A1EWWW;Adidas;19;17,04640625;0;0,10282072368421;0;0
401;2001-07-16;A1EWWW;Adidas;18,55;17,04595703125;0;0,0810804834905656;0;0
402;2001-07-17;A1EWWW;Adidas;18,6225;17,0471484375;0;0,0845939891260566;0;0
403;2001-07-18;A1EWWW;Adidas;18,7;17,04666015625;0;0,0884138953877;0;0
404;2001-07-19;A1EWWW;Adidas;18,75;17,047734375;0;0,0907874999999996;0;0
405;2001-07-20;A1EWWW;Adidas;18,5875;17,048125;0;0,0828177538668456;0;0
406;2001-07-23;A1EWWW;Adidas;18,8075;17,05193359375;0;0,0933439535424694;0;0
407;2001-07-24;A1EWWW;Adidas;18,725;17,053984375;0;0,0892398197596793;0;0
408;2001-07-25;A1EWWW;Adidas;18,6625;17,05552734375;0;0,0861070411922303;0;0
409;2001-07-26;A1EWWW;Adidas;18,275;17,05279296875;0;0,0668786337209299;0;0
410;2001-07-27;A1EWWW;Adidas;18,6075;17,04712890625;0;0,0838571056697566;0;0
411;2001-07-30;A1EWWW;Adidas;18,875;17,04341796875;0;0,0970374586092712;0;0
412;2001-07-31;A1EWWW;Adidas;19,3;17,0458984375;0;0,116792827072539;0;0
413;2001-08-01;A1EWWW;Adidas;19,45;17,0572265625;0;0,123021770565552;0;0
414;2001-08-02;A1EWWW;Adidas;19,01;17,0695703125;0;0,102074155049973;0;0
415;2001-08-03;A1EWWW;Adidas;19,15;17,07869140625;0;0,108162328655352;0;0
416;2001-08-06;A1EWWW;Adidas;18,8625;17,08658203125;0;0,094150720675944;0;0
417;2001-08-07;A1EWWW;Adidas;18,995;17,09208984375;0;0,100179529152408;0;0
418;2001-08-08;A1EWWW;Adidas;18,875;17,0969140625;0;0,0942032284768207;0;0
419;2001-08-09;A1EWWW;Adidas;18,12;17,09662109375;0;0,0564778645833331;0;0
420;2001-08-10;A1EWWW;Adidas;18,7125;17,101015625;0;0,0861180694722775;0;0
421;2001-08-13;A1EWWW;Adidas;18,7875;17,10736328125;0;0,0894284347970723;0;0
422;2001-08-14;A1EWWW;Adidas;18,7625;17,10455078125;0;0,0883650483011325;0;0
423;2001-08-15;A1EWWW;Adidas;19,125;17,103671875;0;0,105690359477124;0;0
424;2001-08-16;A1EWWW;Adidas;18,8475;17,09955078125;0;0,0927417014856081;0;0
425;2001-08-17;A1EWWW;Adidas;18,58;17,09353515625;0;0,0800034899757804;0;0
426;2001-08-20;A1EWWW;Adidas;18,5775;17,09123046875;0;0,0800037427667877;0;0
427;2001-08-21;A1EWWW;Adidas;18,675;17,09123046875;0;0,0848069360776438;0;0
428;2001-08-22;A1EWWW;Adidas;18,41;17,088671875;0;0,0717723044541009;0;0
429;2001-08-23;A1EWWW;Adidas;18,1975;17,0855859375;0;0,0611025724687456;0;0
430;2001-08-24;A1EWWW;Adidas;18,545;17,0955078125;0;0,0781608081693178;0;0
431;2001-08-27;A1EWWW;Adidas;18,7375;17,10908203125;0;0,0869068962641759;0;0
432;2001-08-28;A1EWWW;Adidas;18,625;17,12353515625;0;0,0806155620805365;0;0
433;2001-08-29;A1EWWW;Adidas;18,5775;17,1380078125;0;0,0774857858969182;0;0
434;2001-08-30;A1EWWW;Adidas;18,2575;17,1495703125;0;0,0606835375872925;0;0
435;2001-08-31;A1EWWW;Adidas;18,64;17,164140625;0;0,0791770050965663;0;0
436;2001-09-03;A1EWWW;Adidas;18,6625;17,17791015625;0;0,0795493553248492;0;0
437;2001-09-04;A1EWWW;Adidas;19,225;17,19705078125;0;0,105485004876463;0;0
438;2001-09-05;A1EWWW;Adidas;19,2;17,21794921875;0;0,103231811523438;0;0
439;2001-09-06;A1EWWW;Adidas;19,0625;17,236796875;0;0,0957745901639344;0;0
440;2001-09-07;A1EWWW;Adidas;19,04;17,2580078125;0;0,0935920266544119;0;0
441;2001-09-10;A1EWWW;Adidas;18,79;17,2815625;0;0,080278738690793;0;0
442;2001-09-11;A1EWWW;Adidas;17,625;17,296015625;0;0,018665780141844;0;0
443;2001-09-12;A1EWWW;Adidas;17;17,30724609375;0;-0,0180732996323529;0;0
444;2001-09-13;A1EWWW;Adidas;16,4725;17,31591796875;0;-0,0512015764911216;0;0
445;2001-09-14;A1EWWW;Adidas;15,575;17,31767578125;0;-0,111889295746388;0;0
446;2001-09-17;A1EWWW;Adidas;15,2925;17,32134765625;0;-0,132669456024195;0;0
447;2001-09-18;A1EWWW;Adidas;13,9375;17,3171484375;0;-0,242485986547085;0;0
448;2001-09-19;A1EWWW;Adidas;13,3825;17,3068359375;0;-0,293243858583971;0;0
449;2001-09-20;A1EWWW;Adidas;11,925;17,2830078125;0;-0,449308831236897;0;0
450;2001-09-21;A1EWWW;Adidas;13;17,2654296875;0;-0,328109975961539;0;0
451;2001-09-24;A1EWWW;Adidas;13,34;17,2508984375;0;-0,293170797413793;0;0
452;2001-09-25;A1EWWW;Adidas;12,8;17,231171875;0;-0,346185302734375;0;0
453;2001-09-26;A1EWWW;Adidas;12,8;17,21494140625;0;-0,344917297363282;0;0
454;2001-09-27;A1EWWW;Adidas;13,7375;17,2087890625;0;-0,252687101910828;0;0
455;2001-09-28;A1EWWW;Adidas;14,16;17,20564453125;0;-0,215087890625;0;0
456;2001-10-01;A1EWWW;Adidas;14,1175;17,20310546875;0;-0,218565997432265;0;0
457;2001-10-02;A1EWWW;Adidas;14,25;17,19796875;0;-0,206875;0;0
458;2001-10-03;A1EWWW;Adidas;14,1025;17,18833984375;0;-0,218815092625422;0;0
459;2001-10-04;A1EWWW;Adidas;14,9875;17,1847265625;0;-0,146603940783987;0;0
460;2001-10-05;A1EWWW;Adidas;15,075;17,18193359375;0;-0,139763422470978;0;0
461;2001-10-08;A1EWWW;Adidas;15,485;17,18357421875;0;-0,10969158661608;0;0
462;2001-10-09;A1EWWW;Adidas;15,485;17,18189453125;0;-0,109583114707782;0;0
463;2001-10-10;A1EWWW;Adidas;15,485;17,18021484375;0;-0,109474642799483;0;0
464;2001-10-11;A1EWWW;Adidas;15,835;17,18126953125;0;-0,0850186000157875;0;0
465;2001-10-12;A1EWWW;Adidas;16,23;17,18533203125;0;-0,0588621091343191;0;0
466;2001-10-15;A1EWWW;Adidas;15,6625;17,1850390625;0;-0,09720919792498;0;0
467;2001-10-16;A1EWWW;Adidas;15,9375;17,18328125;0;-0,0781666666666667;0;0
468;2001-10-17;A1EWWW;Adidas;15,25;17,1709765625;0;-0,125965676229508;0;0
469;2001-10-18;A1EWWW;Adidas;15,725;17,1623828125;0;-0,0914074920508744;0;0
470;2001-10-19;A1EWWW;Adidas;16,0575;17,15736328125;0;-0,0684953000934142;0;0
471;2001-10-22;A1EWWW;Adidas;16,5675;17,15880859375;0;-0,0356908763392181;0;0
472;2001-10-23;A1EWWW;Adidas;16,775;17,1579296875;0;-0,022827403129657;0;0
473;2001-10-24;A1EWWW;Adidas;16,25;17,15107421875;0;-0,0554507211538458;0;0
474;2001-10-25;A1EWWW;Adidas;15,7;17,14015625;0;-0,0917296974522289;0;0
475;2001-10-26;A1EWWW;Adidas;16,325;17,13412109375;0;-0,0495633135528327;0;0
476;2001-10-29;A1EWWW;Adidas;16,05;17,126796875;0;-0,0670901479750774;0;0
477;2001-10-30;A1EWWW;Adidas;15,825;17,1212109375;0;-0,0819090639810424;0;0
478;2001-10-31;A1EWWW;Adidas;15,675;17,111796875;0;-0,0916616826156297;0;0
479;2001-11-01;A1EWWW;Adidas;15,6;17,10376953125;0;-0,0963954827724354;0;0
480;2001-11-02;A1EWWW;Adidas;15,3225;17,088125;0;-0,115230869636156;0;0
481;2001-11-05;A1EWWW;Adidas;15,55;17,0780859375;0;-0,0982691921221862;0;0
482;2001-11-06;A1EWWW;Adidas;16,5;17,0790625;0;-0,0350946969696967;0;0
483;2001-11-07;A1EWWW;Adidas;17,64;17,089921875;0;0,0311835671768709;0;0
484;2001-11-08;A1EWWW;Adidas;17,55;17,099609375;0;0,0256632834757835;0;0
485;2001-11-09;A1EWWW;Adidas;17,405;17,1083984375;0;0,0170411699224361;0;0
486;2001-11-12;A1EWWW;Adidas;17,4375;17,11705078125;0;0,0183770161290322;0;0
487;2001-11-13;A1EWWW;Adidas;17,38;17,12001953125;0;0,0149586000431529;0;0
488;2001-11-14;A1EWWW;Adidas;17,435;17,1214453125;0;0,0179842092056208;0;0
489;2001-11-15;A1EWWW;Adidas;17,6275;17,12345703125;0;0,0285941267196144;0;0
490;2001-11-16;A1EWWW;Adidas;18,17;17,12419921875;0;0,0575564546642819;0;0
491;2001-11-19;A1EWWW;Adidas;18,5875;17,13015625;0;0,0784045057162069;0;0
492;2001-11-20;A1EWWW;Adidas;18,4875;17,13474609375;0;0,0731712728194725;0;0
493;2001-11-21;A1EWWW;Adidas;18,2975;17,13966796875;0;0,0632781544609917;0;0
494;2001-11-22;A1EWWW;Adidas;18,05;17,142578125;0;0,0502726800554017;0;0
495;2001-11-23;A1EWWW;Adidas;17,94;17,14546875;0;0,0442882525083611;0;0
496;2001-11-26;A1EWWW;Adidas;18;17,15037109375;0;0,0472016059027776;0;0
497;2001-11-27;A1EWWW;Adidas;18,46;17,16046875;0;0,0703971424702057;0;0
498;2001-11-28;A1EWWW;Adidas;18,3975;17,16787109375;0;0,0668367390270417;0;0
499;2001-11-29;A1EWWW;Adidas;18,19;17,17482421875;0;0,0558095536695987;0;0
500;2001-11-30;A1EWWW;Adidas;17,785;17,175234375;0;0,0342853879673881;0;0
501;2001-12-03;A1EWWW;Adidas;18,4875;17,1816015625;0;0,0706368323191346;0;0
502;2001-12-04;A1EWWW;Adidas;19,2325;17,19337890625;0;0,106024754647082;0;0
503;2001-12-05;A1EWWW;Adidas;19,5;17,21193359375;0;0,117336738782051;0;0
504;2001-12-06;A1EWWW;Adidas;19,7;17,2329296875;0;0,125231995558376;0;0
505;2001-12-07;A1EWWW;Adidas;20,075;17,26044921875;0;0,140201782378581;0;0
506;2001-12-10;A1EWWW;Adidas;19,83;17,28646484375;0;0,128267027546647;0;0
507;2001-12-11;A1EWWW;Adidas;19,19;17,30923828125;0;0,0980073850312667;0;0
508;2001-12-12;A1EWWW;Adidas;20;17,33912109375;0;0,1330439453125;0;0
509;2001-12-13;A1EWWW;Adidas;19,5275;17,3652734375;0;0,11072725963385;0;0
510;2001-12-14;A1EWWW;Adidas;19,225;17,3898828125;0;0,0954547301690511;0;0
511;2001-12-17;A1EWWW;Adidas;20,4475;17,42326171875;0;0,147902593532217;0;0
512;2001-12-18;A1EWWW;Adidas;20,0275;17,4531640625;0;0,128540054300337;0;0
513;2001-12-19;A1EWWW;Adidas;20,1;17,4785546875;0;0,130420164800995;0;0
514;2001-12-20;A1EWWW;Adidas;20,025;17,5000390625;0;0,126090433832709;0;0
515;2001-12-21;A1EWWW;Adidas;20,6125;17,52486328125;0;0,149794382959369;0;0
516;2001-12-24;A1EWWW;Adidas;20,6125;17,5498046875;0;0,148584369314736;0;0
517;2001-12-25;A1EWWW;Adidas;20,6125;17,57328125;0;0,147445421467556;0;0
518;2001-12-26;A1EWWW;Adidas;20,6125;17,59298828125;0;0,146489349605822;0;0
519;2001-12-27;A1EWWW;Adidas;20,9425;17,6167578125;0;0,158803494687835;0;0
520;2001-12-28;A1EWWW;Adidas;21,075;17,6424609375;0;0,162872553380782;0;0
521;2001-12-31;A1EWWW;Adidas;21,075;17,6682421875;0;0,161649243772242;0;0
522;2002-01-01;A1EWWW;Adidas;21,075;17,69638671875;0;0,160313797449585;0;0
523;2002-01-02;A1EWWW;Adidas;21,125;17,7244140625;0;0,160974482248521;0;0
524;2002-01-03;A1EWWW;Adidas;20,75;17,74642578125;0;0,144750564759036;0;0
525;2002-01-04;A1EWWW;Adidas;20,775;17,76853515625;0;0,144715515944645;0;0
526;2002-01-07;A1EWWW;Adidas;20,5025;17,78916015625;0;0,132341901902207;0;0
527;2002-01-08;A1EWWW;Adidas;20,8;17,80947265625;0;0,143775353064904;0;0
528;2002-01-09;A1EWWW;Adidas;21;17,82509765625;0;0,151185825892857;0;0
529;2002-01-10;A1EWWW;Adidas;21,2;17,84580078125;0;0,158216944280661;0;0
530;2002-01-11;A1EWWW;Adidas;20,825;17,8630078125;0;0,142232518007203;0;0
531;2002-01-14;A1EWWW;Adidas;20,15;17,8743359375;0;0,112936181761787;0;0
532;2002-01-15;A1EWWW;Adidas;20,1;17,8848828125;0;0,110204835199005;0;0
533;2002-01-16;A1EWWW;Adidas;19,9;17,89513671875;0;0,100746898555276;0;0
534;2002-01-17;A1EWWW;Adidas;20,6;17,909140625;0;0,130624241504854;0;0
535;2002-01-18;A1EWWW;Adidas;20,5125;17,92310546875;0;0,126234955819622;0;0
536;2002-01-21;A1EWWW;Adidas;20,5;17,9374609375;0;0,125001905487805;0;0
537;2002-01-22;A1EWWW;Adidas;20,0625;17,95142578125;0;0,10522488317757;0;0
538;2002-01-23;A1EWWW;Adidas;19,975;17,962109375;0;0,10077049436796;0;0
539;2002-01-24;A1EWWW;Adidas;19,92;17,9702734375;0;0,0978778394829319;0;0
540;2002-01-25;A1EWWW;Adidas;19,8875;17,97486328125;0;0,0961728079824012;0;0
541;2002-01-28;A1EWWW;Adidas;19,83;17,97783203125;0;0,0934023181417046;0;0
542;2002-01-29;A1EWWW;Adidas;19,175;17,97912109375;0;0,0623665661668841;0;0
543;2002-01-30;A1EWWW;Adidas;19;17,97794921875;0;0,053792146381579;0;0
544;2002-01-31;A1EWWW;Adidas;19,7475;17,98486328125;0;0,0892587273705532;0;0
545;2002-02-01;A1EWWW;Adidas;19,8325;17,99140625;0;0,0928321568133114;0;0
546;2002-02-04;A1EWWW;Adidas;19,725;17,998046875;0;0,0875514892268695;0;0
547;2002-02-05;A1EWWW;Adidas;19,4225;18,00822265625;0;0,0728164419487706;0;0
548;2002-02-06;A1EWWW;Adidas;19,45;18,013984375;0;0,0738311375321337;0;0
549;2002-02-07;A1EWWW;Adidas;19,5575;18,02;0;0,0786143423239167;0;0
550;2002-02-08;A1EWWW;Adidas;19,7;18,02732421875;0;0,0849074000634518;0;0
551;2002-02-11;A1EWWW;Adidas;19,555;18,03068359375;0;0,0779502125415495;0;0
552;2002-02-12;A1EWWW;Adidas;19,5;18,03578125;0;0,0750881410256412;0;0
553;2002-02-13;A1EWWW;Adidas;19,3375;18,04169921875;0;0,0670097365869424;0;0
554;2002-02-14;A1EWWW;Adidas;19,5;18,04890625;0;0,074415064102564;0;0
555;2002-02-15;A1EWWW;Adidas;19,6625;18,05662109375;0;0,0816721630642086;0;0
556;2002-02-18;A1EWWW;Adidas;19,6125;18,066015625;0;0,0788519757807522;0;0
557;2002-02-19;A1EWWW;Adidas;19,3075;18,0746875;0;0,0638514825844882;0;0
558;2002-02-20;A1EWWW;Adidas;19,05;18,0786328125;0;0,0509904035433071;0;0
559;2002-02-21;A1EWWW;Adidas;18,8125;18,07921875;0;0,0389784053156147;0;0
560;2002-02-22;A1EWWW;Adidas;18,375;18,077265625;0;0,0162032312925173;0;0
561;2002-02-25;A1EWWW;Adidas;18,575;18,07724609375;0;0,0267969801480487;0;0
562;2002-02-26;A1EWWW;Adidas;18,625;18,0801171875;0;0,0292554530201344;0;0
563;2002-02-27;A1EWWW;Adidas;18,4375;18,07853515625;0;0,019469279661017;0;0
564;2002-02-28;A1EWWW;Adidas;18,735;18,0791015625;0;0,0350092574059247;0;0
565;2002-03-01;A1EWWW;Adidas;18,625;18,0744140625;0;0,0295616610738255;0;0
566;2002-03-04;A1EWWW;Adidas;19,9925;18,08060546875;0;0,0956305880330125;0;0
567;2002-03-05;A1EWWW;Adidas;20,0725;18,08849609375;0;0,0988418934487484;0;0
568;2002-03-06;A1EWWW;Adidas;19,995;18,09595703125;0;0,0949758924106028;0;0
569;2002-03-07;A1EWWW;Adidas;19,1225;18,0985546875;0;0,0535466237416656;0;0
570;2002-03-08;A1EWWW;Adidas;18,75;18,10734375;0;0,0342750000000003;0;0
571;2002-03-11;A1EWWW;Adidas;18,7425;18,12095703125;0;0,0331622232226225;0;0
572;2002-03-12;A1EWWW;Adidas;19;18,140703125;0;0,0452261513157898;0;0
573;2002-03-13;A1EWWW;Adidas;19,3;18,1698046875;0;0,0585593426165805;0;0
574;2002-03-14;A1EWWW;Adidas;19,2025;18,2003515625;0;0,0521884357505537;0;0
575;2002-03-15;A1EWWW;Adidas;19,5825;18,244453125;0;0,0683287054768292;0;0
576;2002-03-18;A1EWWW;Adidas;19,54;18,29255859375;0;0,0638403995010236;0;0
577;2002-03-19;A1EWWW;Adidas;19,85;18,35447265625;0;0,0753414278967255;0;0
578;2002-03-20;A1EWWW;Adidas;19,5425;18,4055859375;0;0,0581764903415633;0;0
579;2002-03-21;A1EWWW;Adidas;20;18,4576171875;0;0,0771191406250001;0;0
580;2002-03-22;A1EWWW;Adidas;20,305;18,51625;0;0,0880940655011083;0;0
581;2002-03-25;A1EWWW;Adidas;20,225;18,5742578125;0;0,0816188967861559;0;0
582;2002-03-26;A1EWWW;Adidas;20,4375;18,6266015625;0;0,088606651376147;0;0
583;2002-03-27;A1EWWW;Adidas;20,7375;18,67798828125;0;0,0993134041591321;0;0
584;2002-03-28;A1EWWW;Adidas;20,6725;18,72919921875;0;0,0940041495344057;0;0
585;2002-03-29;A1EWWW;Adidas;20,6725;18,779375;0;0,0915769742411417;0;0
586;2002-04-01;A1EWWW;Adidas;20,6725;18,830703125;0;0,0890940561131939;0;0
587;2002-04-02;A1EWWW;Adidas;20,7125;18,8754296875;0;0,0886937990343993;0;0
588;2002-04-03;A1EWWW;Adidas;20,445;18,9173828125;0;0,0747183755196869;0;0
589;2002-04-04;A1EWWW;Adidas;20,09;18,953359375;0;0,056577432802389;0;0
590;2002-04-05;A1EWWW;Adidas;20;18,9886328125;0;0,0505683593749998;0;0
